Timestamp, Location, SSID, BSSID, Signal Strength, Frequency
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_Student, 18:4b:0d:dc:30:98, -71, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_STAFF, 18:4b:0d:1c:30:98, -71, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_Student, 60:d0:2c:df:63:9c, -70, 5220MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, Attendance, 18:4b:0d:63:60:78, -70, 2437MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DA_Public, 18:4b:0d:9c:30:98, -71, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_Student, 44:1e:98:fb:55:d8, -76, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_Student, 24:79:2a:34:ea:0d, -70, 5745MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, Attendance, 18:4b:0d:5c:30:98, -71, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, Attendance, 60:d0:2c:5f:63:98, -71, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DA_Public, 24:79:2a:f4:ea:08, -63, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, OnePlus 9R, ae:cc:2e:31:dd:08, -74, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, Attendance, 24:79:2a:b4:ea:08, -62, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DA_Public, 44:1e:98:bb:55:d8, -76, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, Galaxy A53 5G, c6:1a:81:94:62:08, -92, 2437MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_STAFF, 24:79:2a:74:ea:0c, -70, 5745MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_STAFF, 60:d0:2c:1f:63:98, -71, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DA_Public, 60:d0:2c:9f:63:98, -69, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_Student, 60:d0:2c:df:63:98, -70, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_STAFF, 24:79:2a:74:ea:08, -63, 2412MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DAIICT_STAFF, 44:1e:98:3b:55:d8, -76, 2462MHz
2024-11-14 13:01:44, LAB_0_12PM_P_12, DA_Public, 60:d0:2c:9f:63:9c, -70, 5220MHz
